District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,qn_per_acre
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7500,8200,8000,07-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7500,8200,8000,08-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7500,10000,9800,14-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7501,7600,7600,28-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7501,7625,7600,28-03-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7520,7650,7600,10-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7525,7650,7600,29-03-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7525,7700,7700,29-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7650,7600,07-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7675,7600,09-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7700,7700,01-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7725,7650,05-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7725,7700,02-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7725,7700,03-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7725,7700,06-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7550,7750,7700,08-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7600,7600,05-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7600,7600,05-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7600,7600,19-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7600,7600,29-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7700,7700,24-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7700,7700,25-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7700,7700,26-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7725,7700,04-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7725,7700,11-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7800,7700,13-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7800,7800,18-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7800,7800,19-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7800,7800,21-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7850,7800,03-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7850,7800,14-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7850,7800,15-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7850,7800,17-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7880,7800,23-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7900,7800,29-05-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7900,7900,01-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7900,7900,02-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,7900,7900,31-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,8000,7800,17-02-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,8000,7900,08-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,8050,8000,06-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,8100,8000,23-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,8200,8000,24-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7600,8811,8500,25-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7650,7750,7750,21-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7700,7700,16-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7700,7700,25-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7700,7700,26-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7700,7700,26-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7900,7800,06-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7900,7800,30-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7900,7850,17-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7900,7900,30-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7925,7900,15-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7950,7850,11-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,7975,7900,13-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,8000,7950,18-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,8025,8000,12-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,8100,8000,27-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,8150,8100,07-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7700,8200,8000,25-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8000,7900,12-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8000,7900,22-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8000,8000,19-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8040,7950,13-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8050,8000,31-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8100,8000,10-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8100,8000,11-04-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8100,8000,17-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8100,8050,20-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8100,8100,21-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8150,8050,10-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8175,8100,11-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8200,8000,12-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8200,8100,08-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8200,8100,09-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8200,8100,14-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8200,8100,15-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8200,8100,16-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8225,8150,13-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8225,8175,14-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8250,8100,18-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8250,8150,15-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8275,8200,16-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8300,8150,20-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8300,8200,12-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7800,8400,8200,29-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8050,8000,16-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8100,8000,15-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8100,8050,19-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8200,8100,10-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8200,8100,13-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8350,8200,21-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,7900,8350,8250,17-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,04-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,11-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,14-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,15-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,16-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,18-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8000,8000,23-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8150,8150,08-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8150,8150,09-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8200,8100,11-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8200,8100,13-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8200,8150,03-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8300,8200,04-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8300,8200,05-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8325,8200,22-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8350,8200,26-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8400,8300,23-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8450,8300,24-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8500,8200,03-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8500,8250,24-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8600,8350,28-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8600,8400,21-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8650,8550,27-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8000,8800,8400,01-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8001,8210,8150,09-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8001,8400,8200,05-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8011,8300,8150,22-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8050,8050,8050,22-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8050,8200,8150,02-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8050,8300,8250,10-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8100,8100,8100,01-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8100,8400,8200,02-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8100,8400,8250,06-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8100,8500,8300,06-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8150,8500,8350,07-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8200,8500,8400,05-11-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8200,8550,8400,28-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8200,8600,8400,20-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8200,8800,8500,02-12-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8250,8250,8250,08-01-2023,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8300,8300,8300,23-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8400,8750,8600,29-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8500,8500,8500,07-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8500,8800,8650,26-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8500,8900,8600,19-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8500,8950,8800,30-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8500,9000,8750,18-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8501,8700,8550,30-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8550,9200,8750,16-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8600,8600,8600,08-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8600,8600,8600,27-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8600,9200,8800,17-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,8700,9100,8950,31-12-2021,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9000,9000,13-11-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9200,9100,10-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9200,9100,11-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9200,9100,12-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9250,9200,07-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9300,9200,03-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9300,9200,06-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9000,9300,9200,08-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9200,9500,9400,17-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9200,9500,9400,24-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9200,9500,9400,25-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9200,9600,9400,05-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9200,9600,9500,04-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9300,9600,9500,27-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9300,9600,9500,28-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9300,9700,9600,07-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9300,9700,9600,15-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9300,9800,9700,03-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9600,9500,22-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9700,9500,29-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9700,9600,05-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,01-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,08-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,18-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,24-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,25-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,26-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9800,9700,28-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,9900,9800,11-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9400,10000,9800,15-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9750,9700,21-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9800,9700,04-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9800,9700,05-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9800,9700,07-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9800,9700,08-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9800,9700,31-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9850,9700,09-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9850,9750,09-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9900,9800,10-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9900,9800,23-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,9950,9850,14-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,10000,9800,12-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,10000,9900,22-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,10100,9900,16-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,10100,10000,17-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,10100,10000,19-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9500,10100,10000,21-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9600,9900,9800,02-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9600,9950,9850,12-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9700,9950,9800,16-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9700,10400,10200,21-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9800,9800,9800,02-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9800,10000,9900,17-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9800,10100,10000,18-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9800,10100,10000,20-01-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9800,10200,10000,19-02-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,9900,10500,10300,22-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10000,10600,10400,23-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10000,11000,10800,28-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10001,10001,10001,05-10-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10011,10011,10011,06-10-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10100,10100,10100,20-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10200,10700,10500,24-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10300,10700,10600,25-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,10500,10500,27-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,10800,10700,26-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,11200,11000,31-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,11500,11300,06-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,11500,11300,07-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,11500,11400,13-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10500,11500,11400,16-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10600,11100,10900,29-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10600,11500,11300,09-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10700,11200,11000,30-03-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10800,11300,11000,04-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,10800,11500,11300,08-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11000,11500,11300,26-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11000,11500,11400,11-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11000,11500,11400,12-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11000,11600,11500,18-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11000,11700,11500,19-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11200,11200,11200,01-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11200,11200,11200,02-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11200,11600,11500,22-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11200,11700,11600,20-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11200,11800,11700,21-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11300,11300,11300,05-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,01-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,02-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,03-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,04-06-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,04-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,05-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,06-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,10-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,14-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,15-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,15-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,16-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,17-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,24-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,25-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,28-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,11500,11500,29-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,12000,11500,29-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11500,12000,11500,30-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11600,11600,11600,23-04-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,11700,11700,11700,22-05-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,12000,12000,12000,19-06-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),FAQ,12000,12000,12000,26-06-2022,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),Non-FAQ,6500,7000,6900,18-01-2025,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),Non-FAQ,6500,7421,7384,20-01-2025,8.5
Adilabad,Bhainsa,Cotton,Cotton (Unginned),Non-FAQ,6500,7421,7384,23-01-2025,8.5
Adilabad,Bhainsa,Groundnut,Balli/Habbu,FAQ,4159,5950,5166,21-05-2024,9
Adilabad,Bhainsa,Groundnut,Balli/Habbu,FAQ,4539,4539,4539,20-05-2024,9
